Price,Close,High,Low,Open,Volume
Ticker,SLV,SLV,SLV,SLV,SLV
Datetime,,,,,
2025-05-30 16:30:00+00:00,29.840999603271484,29.902599334716797,29.780000686645508,29.889999389648438,0
2025-05-30 16:35:00+00:00,29.849899291992188,29.868999481201172,29.809999465942383,29.834999084472656,233009
2025-05-30 16:40:00+00:00,29.883499145507812,29.889999389648438,29.84000015258789,29.859899520874023,182810
2025-05-30 16:45:00+00:00,29.844999313354492,29.885000228881836,29.825000762939453,29.8799991607666,234782
2025-05-30 16:50:00+00:00,29.854400634765625,29.854999542236328,29.829999923706055,29.844999313354492,141170
2025-05-30 16:55:00+00:00,29.895000457763672,29.924999237060547,29.860000610351562,29.860000610351562,183306
2025-05-30 17:00:00+00:00,29.88990020751953,29.899999618530273,29.8799991607666,29.895000457763672,114927
2025-05-30 17:05:00+00:00,29.915000915527344,29.925600051879883,29.889999389648438,29.889999389648438,87464
2025-05-30 17:10:00+00:00,29.93000030517578,29.935199737548828,29.903499603271484,29.90999984741211,256474
2025-05-30 17:15:00+00:00,29.90999984741211,29.939899444580078,29.889999389648438,29.93000030517578,217682
2025-05-30 17:20:00+00:00,29.934999465942383,29.940000534057617,29.899999618530273,29.90999984741211,194976
2025-05-30 17:25:00+00:00,29.94930076599121,29.950000762939453,29.920000076293945,29.940000534057617,106403
2025-05-30 17:30:00+00:00,29.940000534057617,29.950000762939453,29.93470001220703,29.94499969482422,223720
2025-05-30 17:35:00+00:00,29.94499969482422,29.950000762939453,29.93000030517578,29.940000534057617,154004
2025-05-30 17:40:00+00:00,29.92009925842285,29.94029998779297,29.90999984741211,29.940099716186523,141700
2025-05-30 17:45:00+00:00,29.90999984741211,29.93000030517578,29.899999618530273,29.924999237060547,47138
2025-05-30 17:50:00+00:00,29.905000686645508,29.920000076293945,29.899999618530273,29.899999618530273,89924
2025-05-30 17:55:00+00:00,29.889999389648438,29.90999984741211,29.8799991607666,29.903499603271484,97816
2025-05-30 18:00:00+00:00,29.923500061035156,29.924999237060547,29.899999618530273,29.899999618530273,53504
2025-05-30 18:05:00+00:00,29.954999923706055,29.959999084472656,29.920000076293945,29.920000076293945,218977
2025-05-30 18:10:00+00:00,29.943500518798828,29.959999084472656,29.940000534057617,29.950000762939453,105511
2025-05-30 18:15:00+00:00,29.956600189208984,29.969999313354492,29.940000534057617,29.94499969482422,119203
2025-05-30 18:20:00+00:00,29.954999923706055,29.96540069580078,29.950000762939453,29.958200454711914,37340
2025-05-30 18:25:00+00:00,29.96500015258789,29.96980094909668,29.950000762939453,29.950000762939453,81266
2025-05-30 18:30:00+00:00,29.975000381469727,29.979999542236328,29.959999084472656,29.96500015258789,42606
2025-05-30 18:35:00+00:00,29.965299606323242,29.979999542236328,29.950000762939453,29.969999313354492,47862
2025-05-30 18:40:00+00:00,29.979900360107422,29.979900360107422,29.95009994506836,29.96540069580078,84099
2025-05-30 18:45:00+00:00,29.9869384765625,29.989999771118164,29.97010040283203,29.975000381469727,25407
2025-05-30 18:50:00+00:00,29.985000610351562,30.0,29.98349952697754,29.989999771118164,63432
2025-05-30 18:55:00+00:00,29.985000610351562,29.989999771118164,29.969999313354492,29.980100631713867,65925
2025-05-30 19:00:00+00:00,30.010000228881836,30.010000228881836,29.985000610351562,29.986331939697266,95708
2025-05-30 19:05:00+00:00,29.9950008392334,30.010000228881836,29.990100860595703,30.0049991607666,25975
2025-05-30 19:10:00+00:00,30.0049991607666,30.010000228881836,29.9950008392334,29.9950008392334,44511
2025-05-30 19:15:00+00:00,29.9950008392334,30.0049991607666,29.989999771118164,30.0049991607666,67670
2025-05-30 19:20:00+00:00,29.989999771118164,30.0,29.989999771118164,29.9950008392334,63811
2025-05-30 19:25:00+00:00,30.0,30.0,29.989999771118164,29.989999771118164,60614
