Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Datetime,,,,,
2025-05-29 13:30:00+00:00,263.95001220703125,265.2900085449219,263.8599853515625,264.79998779296875,0
2025-05-29 13:35:00+00:00,264.20001220703125,264.2799987792969,263.6300048828125,263.94000244140625,75249
2025-05-29 13:40:00+00:00,263.6499938964844,264.418212890625,263.6400146484375,264.18499755859375,71359
2025-05-29 13:45:00+00:00,263.5199890136719,263.739990234375,263.17401123046875,263.6499938964844,53640
2025-05-29 13:50:00+00:00,263.748291015625,263.94000244140625,263.2699890136719,263.4200134277344,46501
2025-05-29 13:55:00+00:00,263.9549865722656,263.9800109863281,263.090087890625,263.68499755859375,56798
2025-05-29 14:00:00+00:00,263.57000732421875,264.0,263.5199890136719,263.8699951171875,43620
2025-05-29 14:05:00+00:00,262.8999938964844,263.5199890136719,262.856689453125,263.5199890136719,52098
2025-05-29 14:10:00+00:00,263.0830078125,263.1300048828125,262.79998779296875,262.8999938964844,42229
2025-05-29 14:15:00+00:00,262.7449951171875,263.239990234375,262.5299987792969,262.93011474609375,45066
2025-05-29 14:20:00+00:00,263.0350036621094,263.1099853515625,262.6700134277344,262.69000244140625,53990
2025-05-29 14:25:00+00:00,263.30999755859375,263.4100036621094,263.0350036621094,263.0350036621094,32493
2025-05-29 14:30:00+00:00,262.8299865722656,263.5278015136719,262.8299865722656,263.25,63295
2025-05-29 14:35:00+00:00,262.927001953125,263.1180114746094,262.82000732421875,262.8450012207031,51781
2025-05-29 14:40:00+00:00,262.92498779296875,263.0400085449219,262.6329040527344,262.9100036621094,27930
2025-05-29 14:45:00+00:00,263.1424865722656,263.20001220703125,262.760009765625,262.9100036621094,30433
2025-05-29 14:50:00+00:00,263.1000061035156,263.260009765625,262.972412109375,263.1099853515625,36583
2025-05-29 14:55:00+00:00,263.1000061035156,263.30999755859375,263.0299987792969,263.07000732421875,64213
2025-05-29 15:00:00+00:00,262.8561096191406,263.214599609375,262.6499938964844,263.1099853515625,41712
2025-05-29 15:05:00+00:00,262.94000244140625,263.0799865722656,262.79998779296875,262.8299865722656,30822
2025-05-29 15:10:00+00:00,262.9549865722656,263.375,262.8999938964844,263.010009765625,29186
2025-05-29 15:15:00+00:00,263.2638854980469,263.42999267578125,262.8999938964844,262.9649963378906,28095
2025-05-29 15:20:00+00:00,263.5299987792969,263.6700134277344,263.2015075683594,263.25,27673
2025-05-29 15:25:00+00:00,263.7879943847656,263.92999267578125,263.4800109863281,263.5400085449219,84272
2025-05-29 15:30:00+00:00,263.260009765625,263.8299865722656,263.114990234375,263.7900085449219,53894
2025-05-29 15:35:00+00:00,263.55999755859375,263.6600036621094,263.25,263.30999755859375,74632
2025-05-29 15:40:00+00:00,263.6099853515625,263.7799987792969,263.4849853515625,263.5199890136719,37022
2025-05-29 15:45:00+00:00,263.5400085449219,263.8599853515625,263.4849853515625,263.6549987792969,40615
2025-05-29 15:50:00+00:00,263.68499755859375,263.9599914550781,263.5799865722656,263.5799865722656,64824
2025-05-29 15:55:00+00:00,263.04998779296875,263.7699890136719,262.6650085449219,263.68499755859375,102094
2025-05-29 16:00:00+00:00,263.0799865722656,263.1650085449219,262.5450134277344,263.0400085449219,82437
2025-05-29 16:05:00+00:00,262.8839111328125,263.1700134277344,262.8699951171875,263.1199951171875,38222
2025-05-29 16:10:00+00:00,263.5050048828125,263.5400085449219,262.9211120605469,263.0049133300781,44219
2025-05-29 16:15:00+00:00,263.7650146484375,263.7699890136719,263.44000244140625,263.510009765625,29477
2025-05-29 16:20:00+00:00,263.5849914550781,263.8500061035156,263.5299987792969,263.760009765625,41109
2025-05-29 16:25:00+00:00,263.2900085449219,263.6650085449219,263.239990234375,263.5799865722656,42623
